,Description,True Label,Top1,Proba Top1,Top2,Proba Top2,Top3,Proba Top3
101254,STRAIGHT PIN 6 M 6 X 28 A 2 DIN 7,7318,7318,0.9113403558731079,8204,0.02868092618882656,7307,0.011721599847078323
100950,SNAP RING BEARING,7318,8482,0.7789907455444336,8483,0.12286493182182312,8708,0.02777281031012535
188487,COOMMUNICATION APPARATUS,8517,9018,0.519791841506958,9021,0.09813346713781357,9402,0.06567326188087463
52247,EARTH MOVER TYRES & INDUSTRIAL TYRES,4011,4011,0.9887927174568176,4012,0.009764754213392735,4013,0.0005659390590153635
62521,PASSPORT OF SHAE JAMAL IBRAHIM CHILD ,4821,4901,0.7411671280860901,4911,0.10915382951498032,4820,0.045800261199474335
112316,S 2 REIPAR KIT T / S PROTO J 6232 TORQUE MULTIPLIER,8204,8708,0.217544287443161,8483,0.14239293336868286,8431,0.0726676881313324
138111,2 PACKING TAPE DISPENSER,8422,8422,0.20682457089424133,8438,0.07245291769504547,8479,0.05818336829543114
143967,EXCAVATOR OIL PIPE,8431,4009,0.356479287147522,3917,0.18195776641368866,7306,0.07350440323352814
84004,CERAMIC WALL TILES 300 X 300 MM 17 PCS / CTN 1.53 M 2 / CTN,6907,6907,0.9464059472084045,6809,0.013155581429600716,6904,0.0039606778882443905
130002,IMPELLER FAN DTF 2600 STEEL WITH SHAFT TO AXIAL FAN,8414,8414,0.786878228187561,8477,0.0345611497759819,8483,0.021619431674480438
204111,MOTOR CONTROL CENTRE BOARD MCC 4 WITH ACCESSORIES,8537,8537,0.24055464565753937,8536,0.1149006262421608,9032,0.06333304196596146
235507,BICYCLE SEAT,8714,8714,0.35995498299598694,8713,0.20215265452861786,9401,0.1276627629995346
122824,USED ERF ENGINE,8408,8407,0.41251081228256226,8408,0.37928128242492676,8412,0.03913375362753868
66853,NYLON TWINE WHITE,5607,5407,0.07738619297742844,5806,0.07182704657316208,5402,0.05188937112689018
19021,SODIUM METABISULPHATE 25 KG,2833,2833,0.3217708170413971,2835,0.10565698146820068,2832,0.0963912382721901
136892,NEW AIR FILTER ASSY,8421,8421,0.37300509214401245,8708,0.07479642331600189,8415,0.034884192049503326
188396,CISCO ASR 920 SERIES - 24 GE AND 4 - 10 GE MODULAR PSU AND IM Including the following items ASR 900 USB CONSOLE CABLING KIT CISCO ASR 920 SERIES IOS XE,8517,8517,0.84898442029953,8471,0.04399707168340683,8526,0.027067475020885468
46812,SPACE CUP,3924,3924,0.10298677533864975,9403,0.06813826411962509,3923,0.0448688268661499
183829,AVIATION LIGHT,8512,9405,0.2987992465496063,8512,0.11916487663984299,8539,0.09750434011220932
62697,0031120 - 19 PAPER CAKE CUP A 31 20019667,4823,1905,0.14235354959964752,4823,0.06423519551753998,4804,0.03448810428380966
117412,TURBO BLADES,8212,8414,0.577528178691864,8431,0.029987938702106476,8501,0.02374848909676075
199099,CLAMP JMPR RCT 0109 BOOSTER BLACK 400 A,8536,8421,0.0784606859087944,8431,0.0502263568341732,8414,0.04385364055633545
205504,Eurolux 11 W 3 U CflB 22 Energy Saving C,8539,8507,0.23960600793361664,8506,0.099281445145607,8539,0.08114629983901978
65478,Fabric Villa,5210,5702,0.037470608949661255,6302,0.034992292523384094,5703,0.03433522209525108
184037,FOOT STEP,8512,9403,0.10875489562749863,9506,0.1078745573759079,8713,0.05464755371212959
146765,LIGHT DUTY DISC HARROW 1 BQX - 17 ,8432,8211,0.05740460380911827,8467,0.049468379467725754,8205,0.04913230612874031
237658,PLUG BM 150,8714,8536,0.5253224968910217,8511,0.17479462921619415,8481,0.0440886951982975
220198,USED VEHICLE SUZUKI WAGON R,8703,8703,0.47157901525497437,8704,0.26831650733947754,8702,0.2511419951915741
158361,USED COMPUTER SETS,8471,8528,0.289700984954834,8471,0.23263505101203918,9403,0.20267696678638458
156096,APPLE MAGIC MOUSE,8471,9504,0.45081689953804016,8471,0.2191162407398224,9503,0.11064935475587845
178848,AD / DC ADAPTER,8504,8504,0.47659581899642944,8536,0.14031173288822174,8537,0.05169032886624336
110218,SHOVEL MODEL S 503 Y,8201,8201,0.15538543462753296,8431,0.11930994689464569,8205,0.1102856993675232
203610,CONTROL PANEL WITH MULTI DRIVE SYSTEM FOR SOLVENTBASE LAMINATION MACHINE,8537,8477,0.144878551363945,8474,0.06623229384422302,8504,0.061206623911857605
15621,SOLVENT EXTRACT SOYA MEAL 50 KG BAGS FCA NDOLA,2304,1515,0.0700606033205986,3808,0.06947323679924011,1511,0.06902646273374557
232760,NEW CKD MOTORCYCLE HUONIAO CHS LJEPCJL 03 MA 019322 125 CC YOM 2021,8711,8711,0.9999563694000244,8703,1.4678142179036513e-05,8714,8.225356395996641e-06
62846,Contact 2 M Imbuia 2 M IMBUIA,4823,8536,0.26916754245758057,9018,0.056822337210178375,8708,0.031362079083919525
256078,TANDEM DRYING RACK,9403,8708,0.06004149839282036,9506,0.057454776018857956,8423,0.05289212614297867
87494,CERAMIC GLASS,7013,7013,0.2098805159330368,7005,0.20795290172100067,7007,0.12422055006027222
240180,INFRARED DIGESTION TUBE INCLUDING,9002,9027,0.23966355621814728,9018,0.10411439090967178,3822,0.0920921266078949
104499,SEASONING POT - 01,7323,1511,0.1899421513080597,1512,0.041336532682180405,0910,0.03672172129154205
235372,BALL RACE FOR MOTORCYCLE,8714,8714,0.877113401889801,8711,0.032010260969400406,9506,0.028225619345903397
66257,PILLOW FIBER,5513,5407,0.11054639518260956,5603,0.06097518652677536,5503,0.052163247019052505
248356,HORIBA STANDARD pH ELECTRODE,9027,9027,0.3605418801307678,3822,0.11567780375480652,9025,0.1102181151509285
21345,Covid - 19 vaccine Covishield 5 ml vial 10 dozes per vial ,3002,3004,0.5851457118988037,3002,0.17484915256500244,3822,0.08217281103134155
81462,SAFETY HELMET,6506,6506,0.7435223460197449,9004,0.11710458248853683,6307,0.056895699352025986
6531,COCOA POWDER DF 700,1805,1701,0.4613451361656189,1702,0.052358102053403854,0910,0.042551275342702866
246418,MANTLE THERMOMETER TST 310,9025,9025,0.34012314677238464,9027,0.11206308752298355,9026,0.1038273498415947
141037,HOIST ASM WIRELINE,8425,8544,0.19264036417007446,8536,0.0835346058011055,7312,0.04115696996450424
219978,USED TOYOTA WISH CHS NO ZNE 10 - 0277251 YEAR 2005,8703,8703,0.9914871454238892,8704,0.005354433786123991,8702,0.002949420129880309
140392,MANUAL SPRAYER PULMIC RAPTOR 1 FOR AGRICULTURAL,8424,8424,0.7124258875846863,8421,0.047890350222587585,8479,0.02249036729335785
17975,ALEXWAX 600 FULLY REFINED PARAFIN WAX ,2712,2712,0.33005210757255554,3506,0.07447559386491776,3215,0.041751570999622345
65024,POSTER CANVAS PUBLICITY,4911,4911,0.32037580013275146,4821,0.09753677248954773,3920,0.08658420294523239
202052,SENSOR CAPAC SWIT PROX,8536,9031,0.09099724888801575,9030,0.054133642464876175,8536,0.05183713510632515
94518,TRAVERS 270 CM PROFIL,7308,9018,0.054753243923187256,9017,0.044813428074121475,3917,0.039523862302303314
97164,Agricultural or horticultural Zebra hose clamp force 12 - 22 mm W 1,7318,4009,0.4175242781639099,3917,0.232778400182724,8424,0.04959086328744888
27287,BABY JOHSON POWDER,3304,3304,0.15620611608028412,3306,0.08923635631799698,0402,0.08167153596878052
137775,TERTIARY AIR FILTER,8421,8421,0.9923770427703857,8415,0.002111741341650486,9002,0.0007757401908747852
226800,GEAR - BEVEL RIGHT ,8708,8708,0.3226951062679291,8483,0.2008068859577179,8714,0.14509867131710052
50796,GYPSUM BOARD MACHINE SPARE PARTS LINE BELT 154 M ,4010,4010,0.7224583625793457,5910,0.08442451804876328,8428,0.025058580562472343
224072,ASSY PROP . SHAFT - REAR,8708,8708,0.6494846343994141,8714,0.08011490851640701,8483,0.07046247273683548
181364,BATTERY CABLE - VE,8507,8504,0.4323245584964752,8544,0.15324702858924866,8507,0.13267700374126434
220706,FAW NEW J 5 P 340 HP 6 X 4 DUMPTRUCK RHD IN UNASSEMBLED CONDITION CHASS NO BNGG 4 P 4 R 1 MK 000052 ENGINE NO 1621 B 009673,8704,8701,0.4841764569282532,8704,0.46629542112350464,8429,0.0249230545014143
163143,07.0182 . 736 TOP COVER,8481,8708,0.16962973773479462,8714,0.09150323271751404,4016,0.07945580780506134
162677,UNASSEMBLED DOUBLE TWIST MACHINE TYPE 1250,8479,8462,0.10199888050556183,8474,0.08859779685735703,8465,0.0670631006360054
134800,DIBK FILTER,8421,8421,0.9730479121208191,5502,0.0067182923667132854,5911,0.004999930039048195
256,PORK BELLY SPARE RIBS,0203,1602,0.07363545149564743,0406,0.05983720347285271,1902,0.058785177767276764
36780,HDPE XS 10 B - PE 100 BLACK 48.000 METRIC TONS UNIT PRICE CIF AS PER INVOICE # 20025602 - 1 ,3901,3901,0.2875637412071228,2835,0.060742150992155075,3904,0.04930099844932556
102303,PIN CPLG ROD TSTL,7319,7318,0.13608910143375397,8207,0.10787038505077362,8431,0.0867735967040062
72743,Black Pull on Trouser,6203,8714,0.04339390620589256,6204,0.04135872423648834,6307,0.03663033992052078
106025,ETANORM - Casing Wear Ring - 065,7326,8708,0.09609631448984146,7318,0.07604346424341202,4016,0.07363380491733551
183016,GLOW PLUG ASSY,8511,8511,0.19161830842494965,8518,0.12645624577999115,8536,0.12550900876522064
154754,DRILL PWR IMPACT 0 - 1000 / 3000 RPM 13 MM,8467,8207,0.47367241978645325,8467,0.24981002509593964,8459,0.052354633808135986
13697,RED BULL 24 X 250 ML,2202,2202,0.24337218701839447,2204,0.21419061720371246,2208,0.18721149861812592
229798,Steering forming hydraulic pipe M 20 x 1.5 outer wire,8708,8483,0.15448519587516785,4010,0.10656449943780899,8708,0.09294822812080383
75254,ESSENTIAL WATERPROOF SUIT,6211,6307,0.13297955691814423,6211,0.12433380633592606,6210,0.12340017408132553
144908,NRI - TOOTH UNI CAT ,8431,1209,0.03091016411781311,9503,0.02344539947807789,8708,0.023389119654893875
44012,3 LTR CLEAR PET BOTTLE + CLIP HANDLE + CAP YELLOW ,3923,3923,0.4316680133342743,3924,0.08521836251020432,7010,0.07936156541109085
246312,DIGITAL THERMOMETER DIGICOMED 32 UP TO 42 9 CENTIGRADE WITH BATTERY,9025,9028,0.20184195041656494,9025,0.15905067324638367,9027,0.11635435372591019
165278,RH MANUAL ACT SHPG ASSY,8481,8708,0.13935326039791107,8431,0.07835769653320312,8536,0.07279909402132034
40502,PVC NET PIPE,3917,3917,0.917921781539917,4009,0.03159705922007561,7306,0.010650201700627804
226558,FRONT H / TRACK LANDROVER SHOCK ABSORBERS,8708,8708,0.6082973480224609,6813,0.06282013654708862,8714,0.04809325933456421
260181,star decoration light 1 watts,9405,9405,0.7160345911979675,8539,0.16015610098838806,8513,0.0497676320374012
227860,PANEL FR DR OUTSIDE RH FOR EXPORT ONLY ,8708,8708,0.18537414073944092,8443,0.07040627300739288,8418,0.05344073101878166
179488,GENERATOR STEP UP TRANSFORMER - MAIN TRANSFORMER IN SKD FORM,8504,8504,0.5898072719573975,8536,0.08781341463327408,8502,0.07363301515579224
202002,SAMPLE PROBE + CAPACITIVE LAYER + SINGLE LINE FOR AUTO,8536,8421,0.08430184423923492,8536,0.08200839161872864,9030,0.07767556607723236
254692,FURNITURES GLASS,9403,9403,0.3627663552761078,7013,0.23195181787014008,7009,0.19607700407505035
69431,SHIRT MEN C & B VASHON STRIPE NVY / LILAC M,6105,6205,0.2420801818370819,6109,0.23020292818546295,6105,0.10095802694559097
10168,NAPOLINA TOMATO PLUM 400 G,2002,2103,0.21819928288459778,1902,0.10644350945949554,2005,0.09988272935152054
66360,FABRICS MATERIAL,5515,5515,0.11948572099208832,5407,0.08114233613014221,5514,0.056894391775131226
248493,MICROLAB SUPPLY KIT,9027,3822,0.3042972683906555,9027,0.07217995077371597,8471,0.059683091938495636
165508,SOLENOID VALVE AD 2408 - 03 - 220,8481,8481,0.9419602155685425,8409,0.01550391223281622,8412,0.0043968698009848595
7307,LACNOR MILK CHOCOLATE 180 ML,1806,1806,0.5115854740142822,3304,0.09897704422473907,0402,0.09656518697738647
182082,CLEANVAC WD 753 1 NDUSTRIAL VACUUM CLEANER,8509,8508,0.49083444476127625,3402,0.11711601912975311,8421,0.07206889986991882
74053,WOVEN MIDI - MUSTARD,6204,6214,0.03701736778020859,5407,0.020736701786518097,6213,0.019502682611346245
164975,PLUMBING COUPLING,8481,7307,0.15561212599277496,8483,0.10313277691602707,8708,0.07910850644111633
164007,DIAMETER COMPRESSOR,8481,8414,0.8488584756851196,8409,0.03788241371512413,8708,0.015530187636613846
63962,PRACTICE BOOKS,4901,4901,0.8407889604568481,4820,0.13770945370197296,4911,0.006415356881916523
217465,USED TOYOTA ALPHARD CHS ANH 10 - 0158879,8703,8703,0.9913949370384216,8704,0.005785021930932999,8702,0.0026738408487290144
147233,MAIZE THRASHER,8433,8433,0.35482579469680786,8432,0.12055346369743347,8437,0.09503048658370972
99583,NUT HEX M 10 PLAIN,7318,7318,0.8920481204986572,7415,0.03229519724845886,7307,0.005514940712600946
139470,KITCHEN WEIGHING SCALE,8423,8423,0.9873052835464478,9403,0.0059117344208061695,7323,0.0013903048820793629
217509,USED TOYOTA ALTEZA CHAS SXE 10 - 0054736,8703,8703,0.9829112887382507,8704,0.009241185151040554,8702,0.007684092968702316
72925,MEN JEANS SHORT,6203,6109,0.24738118052482605,6203,0.22156663239002228,6205,0.16068273782730103
122872,0.433 . 175.033 . 41 N Hole - Type Nozzle,8409,8409,0.39131879806518555,8484,0.21991752088069916,8481,0.12701529264450073
257699,BACKGROUND LAMP,9405,9405,0.4997250735759735,8512,0.3168550729751587,8539,0.056273382157087326
43700,PORTABLE TOILET SEAT,3922,3922,0.34152424335479736,9402,0.21349763870239258,9403,0.1434788703918457
217950,USED TOYOTA HARRIER 240 G L - PKG,8703,8703,0.8753200769424438,8704,0.06841323524713516,8702,0.05370302498340607
79752,SANDALS FOR GIRL,6402,6402,0.48812705278396606,6403,0.20905724167823792,6404,0.0641268715262413
75726,SS 21 PS SCARF STRIPE,6214,6109,0.11812447756528854,6104,0.08733808249235153,6204,0.06613385677337646
134391,BASE A,8421,8431,0.06192681938409805,8708,0.058074478060007095,8483,0.05610601603984833
266854,PREMIUM WAX RESIN RIBBONS,9612,3919,0.11162342876195908,3920,0.06328035891056061,5407,0.0623488575220108
86667,CAR MIRROR FOR CAR,7009,7009,0.9483957886695862,8708,0.01732729934155941,8714,0.013454685918986797
32350,PENTOLITE BOOSTER 150 GMS,3602,2710,0.10772916674613953,8507,0.05201494321227074,2804,0.036134686321020126
69351,CTN LYCRA GLFER - WHITE,6105,3204,0.07607414573431015,6907,0.02706988900899887,3808,0.01875697821378708
242035,WHEEL MEASURING TAPE 1 KM,9017,9017,0.5565102100372314,8423,0.0824776440858841,9031,0.03608418628573418
248613,PIPETTOR,9027,8516,0.014528597705066204,8536,0.012158140540122986,7323,0.011088534258306026
48285,PLASTIC SEAL,3926,4016,0.2919069826602936,3506,0.19667376577854156,8484,0.05980050563812256
64411,SGR SAFARI MAP 2019 PKT 100 - A 3 COVER 310 MMX 115 MM FOLDED TO 154 MMX 115 MM MAP 297 MMX 420 MM FOLDE,4905,4820,0.15518607199192047,4911,0.14176899194717407,4901,0.12003125995397568
203486,AGSS,8537,2710,0.030178846791386604,3822,0.028733132407069206,8708,0.024984030053019524
44149,ASSORTED PLASTIC BAGS,3923,4202,0.2980332374572754,3923,0.28735706210136414,6305,0.1326272040605545
77179,2 PACKS,6305,4202,0.30073463916778564,8523,0.09934404492378235,3923,0.0749981552362442
33341,LANJU BRAND INSECTICIDE SPRAY,3808,3808,0.19253090023994446,3402,0.1504877209663391,3307,0.055617254227399826
36246,Flux Mg Remover,3824,3822,0.18796475231647491,3824,0.060419872403144836,3004,0.05467449501156807
33387,MASTERKINGA 72 WP CYMOXANIL 8 % + MANCOZEB 64 % PACKED IN 500 G / BAG 20 KG / CARTON,3808,3808,0.6598600745201111,3004,0.05280859023332596,2905,0.03504306823015213
68255,PAPER TAPE TAPE FOR GYPSUM BOARD ,5906,3919,0.37011900544166565,4811,0.17945709824562073,3920,0.09801782667636871
121484,STAINLESS STEEL J HOOK,8308,7326,0.07614343613386154,7323,0.07049417495727539,7314,0.06833464652299881
53795,HAND GLOVES SJ 002 1 SILICON,4015,4015,0.3328918516635895,6116,0.24617688357830048,6216,0.10453569889068604
11898,MARMITE 125 G,2103,1806,0.11868522316217422,1905,0.05668936297297478,1904,0.05101344734430313
132768,BASEBOARD HEATER,8419,8516,0.6494563817977905,8419,0.05922967940568924,8504,0.03444581851363182
11930,MINT SAUSE,2103,8516,0.05073631927371025,1905,0.0456584170460701,7013,0.04512820020318031
264,SERRANO SPANISH MEATS CHORIZO SARTA RING SALAMI NATURAL 1 X 12 X 200 G,0203,0203,0.699202299118042,0406,0.07411707937717438,1601,0.05673666298389435
156232,COMMUNICATION PRODUCT,8471,8471,0.19179193675518036,8523,0.1041315421462059,8517,0.09649090468883514
238311,THRUST TABLE,8714,9403,0.1466997116804123,8423,0.0734979510307312,9402,0.06684602051973343
159044,DELL DOCK WD 19 S 130 W . ,8473,8537,0.06753120571374893,8471,0.06344263255596161,8528,0.061217837035655975
227940,PARTS KIT BRAKEPAD,8708,8708,0.9009506106376648,6813,0.037594351917505264,8714,0.018961187452077866
54017,374369 RING BUSH,4016,8483,0.4344949424266815,4016,0.10695495456457138,7318,0.0961793065071106
224726,BRAKE SHOE F 260 BRAND AK,8708,8708,0.5614436268806458,8714,0.2910388708114624,4011,0.026654940098524094
173980,PILLOW BLOCK HOUSING,8483,9404,0.0756666511297226,9403,0.07170812785625458,6309,0.055483587086200714
54807,MUD FLAP 4 PCS / SET,4016,9404,0.04855099320411682,4818,0.04057229682803154,6307,0.03999534994363785
209458,POWER CABL 450 V / 750 V 60227 IEC 02 RV 16 MM 2 YELLOW / GREEN 85 A CCC CE UNIT METER ,8544,8504,0.2060336321592331,8536,0.19936658442020416,9028,0.10249904543161392
204910,GAS CONTROL BOARD FOR WFX - 100 SERIES AAS,8538,8537,0.11942929774522781,9032,0.11567330360412598,8421,0.09758435934782028
266968,3 P MINI CROC PK,9615,1704,0.15826158225536346,1806,0.09058038145303726,2202,0.04013638570904732
